Sec	Nsec	OrientX	OrientY	OrientZ	OrientW	AngVelX	AngVelY	AngVelZ	AccX	AccY	AccZ
 1620114991	  970959917	0.00978	0.00024	0.64847	0.76117	-0.00532	0.00000	0.00000	0.12091	0.15263	9.95928
 1620114992	   77959917	0.01281	0.00283	0.64844	0.76115	0.01490	0.00000	0.00000	0.12270	0.22685	9.98023
 1620114992	  318959917	0.01291	0.00181	0.64834	0.76123	0.00000	0.00426	-0.00532	0.13886	0.21428	9.94731
 1620114992	  360959917	0.01335	0.00083	0.64827	0.76129	0.00000	0.00532	-0.00532	0.13647	0.21668	9.95270
 1620114992	  463959917	0.00977	0.00225	0.64809	0.76149	-0.01171	0.00000	-0.00639	0.08080	0.17238	9.96108
 1620114992	  570959917	0.01364	0.00062	0.64785	0.76164	0.00000	0.00000	-0.00639	0.19932	0.24181	9.86950
 1620114992	  895959917	0.00869	0.00035	0.64647	0.76288	-0.01703	-0.00745	-0.01916	0.10235	0.14186	10.08617
 1620114992	  964959917	0.01040	0.00050	0.64585	0.76338	-0.01277	-0.01064	-0.02448	0.13408	0.14245	9.79468
 1620114993	   58959917	0.01041	-0.00059	0.64487	0.76421	-0.00851	-0.00426	-0.03086	0.14066	0.15622	9.82102
 1620114993	  317904033	0.00528	-0.00374	0.64049	0.76793	0.00532	0.00000	-0.06172	0.10714	0.13647	9.96407
 1620114993	  368904033	0.00961	-0.00106	0.63923	0.76895	0.00745	0.00000	-0.06492	0.14186	0.15203	9.94372
 1620114993	  463904033	0.00896	0.00124	0.63659	0.77115	0.00745	0.00000	-0.07343	0.10056	0.14425	9.94312
 1620114993	  536904033	0.01104	0.00012	0.63445	0.77288	0.01703	0.00000	-0.07875	0.13587	0.16640	9.96407
 1620114993	  844904033	0.00947	0.00097	0.62469	0.78081	0.01809	0.00000	-0.08088	0.11133	0.15981	9.94312
 1620114993	  860904033	0.00979	0.00163	0.62415	0.78124	0.02661	0.00426	-0.08088	0.11612	0.15921	9.92157
 1620114993	  981904033	0.01217	0.00256	0.62023	0.78432	0.01596	0.00532	-0.07662	0.11133	0.21668	9.95090
 1620114994	   62904033	0.01352	0.00165	0.61802	0.78604	0.00639	0.00745	-0.07556	0.14066	0.25199	9.92157
 1620114994	  334904033	0.01650	0.00129	0.61037	0.79194	0.01171	0.00000	-0.06598	0.13467	0.26635	9.92875
 1620114994	  359904033	0.01588	0.00195	0.60986	0.79234	0.00000	0.00000	-0.06172	0.14186	0.27533	9.98861
 1620114994	  457904033	0.01267	0.00136	0.60750	0.79422	-0.00958	0.00000	-0.05853	0.14425	0.23104	9.97843
 1620114994	  542904033	0.01271	0.00224	0.60558	0.79568	-0.00851	-0.00532	-0.05427	0.11372	0.19453	9.97065
 1620114994	  843904033	0.01244	0.00134	0.59997	0.79992	-0.01490	-0.00851	-0.03938	0.12989	0.21967	9.99400
 1620114994	  856904033	0.01352	0.00169	0.59976	0.80006	-0.01490	-0.00532	-0.03831	0.13527	0.25319	9.98262
 1620114994	  975904033	0.01241	0.00408	0.59809	0.80132	-0.01490	-0.02022	-0.03299	0.09158	0.27473	9.92816
 1620114995	   57904033	0.01435	0.00022	0.59710	0.80203	-0.01171	0.00532	-0.02980	0.20231	0.26755	9.96108
 1620114995	  416904033	0.01346	0.00155	0.59384	0.80447	0.00000	0.01171	-0.01703	0.11851	0.23822	10.00956
 1620114995	  444904033	0.01117	0.00153	0.59363	0.80466	0.00000	0.01277	-0.01596	0.12270	0.18974	9.91738
 1620114995	  565904033	0.01145	0.00021	0.59299	0.80513	0.00000	0.00851	-0.01277	0.12330	0.19213	9.90661
 1620114995	  979241075	0.00627	0.00197	0.59225	0.80572	0.00000	0.00000	0.00000	0.10235	0.20470	9.95689
 1620114995	  994241075	0.00730	0.00191	0.59225	0.80572	0.00000	-0.00639	0.00000	0.11971	0.23104	9.97784
 1620114996	   60241075	0.01280	0.00148	0.59234	0.80558	0.00000	-0.00851	0.00532	0.12629	0.22625	9.95928
 1620114996	  491241075	0.01447	-0.00053	0.59481	0.80373	0.00426	-0.01064	0.02128	0.11851	0.22446	9.94970
 1620114996	  569241075	0.01283	0.00092	0.59553	0.80322	0.00426	-0.00532	0.02448	0.13168	0.21548	9.95689
 1620114997	   41241075	0.01325	0.00173	0.60101	0.79913	0.00426	0.01383	0.02980	0.12570	0.23942	9.95090
 1620114997	   61241075	0.01365	0.00195	0.60125	0.79894	0.00000	0.01277	0.03086	0.13108	0.23583	9.92576
 1620114997	  371241075	0.01276	0.00455	0.60497	0.79612	-0.00745	0.00532	0.02873	0.08380	0.26157	9.94970
 1620114997	  486241075	0.01026	0.00382	0.60619	0.79524	-0.00958	0.00532	0.02661	0.10295	0.21787	9.95509
 1620114997	  519241075	0.01096	0.00356	0.60660	0.79492	-0.00532	0.00000	0.02554	0.08499	0.20949	9.96287
 1620114997	  852241075	0.01334	0.00220	0.60956	0.79262	-0.00639	-0.00958	0.02022	0.12689	0.24301	9.96467
 1620114997	  980241075	0.01211	0.00149	0.61059	0.79185	0.00000	-0.01383	0.01809	0.11193	0.21428	9.94731
 1620114998	   73241075	0.01272	0.00291	0.61131	0.79128	0.00000	-0.01064	0.01809	0.11073	0.23343	9.95389
 1620114998	  449989929	0.01517	0.00224	0.61350	0.78954	0.00639	0.00000	0.01490	0.13886	0.21847	9.95689
 1620114998	  456989929	0.01427	0.00244	0.61357	0.78950	0.00532	0.00000	0.01490	0.13827	0.25438	9.96227
 1620114998	  496989929	0.01187	0.00105	0.61384	0.78934	0.00000	0.00000	0.01383	0.14964	0.24301	9.93294
 1620114998	  587989929	0.01226	0.00211	0.61435	0.78893	-0.00426	0.00532	0.01490	0.11372	0.21787	9.97424
 1620114998	  855989929	0.01229	0.00234	0.61579	0.78780	0.00745	0.00639	0.01064	0.11851	0.21668	9.93594
 1620114998	  875989929	0.01283	0.00176	0.61587	0.78774	0.00426	0.00745	0.01171	0.13707	0.22027	9.92636
 1620114999	   10989929	0.01121	0.00160	0.61647	0.78729	0.00000	0.00000	0.01171	0.11013	0.20291	9.94312
 1620114999	   87989929	0.01240	0.00298	0.61678	0.78702	0.00639	0.00000	0.01171	0.12210	0.18435	9.94851
 1620114999	  348989929	0.01371	0.00128	0.61792	0.78612	0.00000	-0.00532	0.00958	0.11971	0.22266	9.92636
 1620114999	  381989929	0.01262	0.00252	0.61804	0.78604	0.00000	-0.00639	0.01064	0.11791	0.23284	9.94611
 1620114999	  497989929	0.01076	-0.00030	0.61844	0.78575	0.00000	-0.00745	0.00745	0.13408	0.20770	9.88566
 1620114999	  592989929	0.01241	0.00257	0.61860	0.78560	0.00000	-0.00532	0.00000	0.11971	0.23284	9.91559
 1620114999	  899989929	0.01611	0.00576	0.61852	0.78558	0.00000	0.00000	0.00000	0.11013	0.22146	9.95449
 1620114999	  919989929	0.01480	0.00423	0.61855	0.78559	0.00000	0.00000	0.00000	0.12450	0.22386	9.96706
 1620114999	  992989929	0.01264	0.00154	0.61860	0.78560	-0.00426	0.00000	0.00000	0.13288	0.22446	9.94731
 1620115000	   83989929	0.01238	0.00162	0.61860	0.78560	0.00000	0.00000	0.00000	0.12689	0.21308	9.92935
 1620115000	  347989929	0.00920	-0.00485	0.61867	0.78557	-0.00745	0.00000	0.00000	0.12809	0.21548	9.93294
 1620115000	  390989929	0.01084	-0.00100	0.61863	0.78560	-0.00639	0.00000	0.00000	0.11492	0.21069	9.99340
 1620115000	  491989929	0.01214	0.00259	0.61859	0.78561	0.00000	0.00000	0.00000	0.11133	0.21787	9.96467
 1620115000	  607989929	0.00868	0.00362	0.61859	0.78565	0.00000	0.00000	0.00000	0.10175	0.20710	9.94851
 1620115000	  864207044	0.01343	0.00136	0.61858	0.78560	0.00000	-0.00532	0.00000	0.13108	0.21428	9.97484
 1620115000	  881207044	0.01270	0.00183	0.61858	0.78561	0.00000	-0.00532	0.00000	0.13228	0.21787	9.92756
 1620115000	  995207044	0.01433	0.00294	0.61855	0.78560	0.00000	0.00000	0.00000	0.11911	0.23942	10.00118
 1620115001	   73207044	0.01499	-0.00034	0.61858	0.78557	0.00000	-0.00426	0.00000	0.13288	0.20411	9.95270
 1620115001	  399207044	0.01297	0.00127	0.61858	0.78560	0.00532	0.00000	0.00000	0.12689	0.22266	9.97843
 1620115001	  427207044	0.01243	0.00166	0.61858	0.78561	0.00532	0.00000	0.00000	0.12749	0.21847	9.92696
 1620115001	  574207044	0.01405	0.00157	0.61857	0.78559	0.00532	0.00000	0.00000	0.12570	0.22266	9.95988
 1620115001	  992207044	0.01203	0.00442	0.61856	0.78563	0.00000	0.00000	0.00000	0.13348	0.21069	9.95928
 1620115002	   81207044	0.01249	0.00289	0.61857	0.78562	0.00000	0.00000	0.00000	0.09996	0.23104	9.94132
 1620115002	  508207044	0.01448	0.00212	0.61859	0.78557	-0.00639	0.00000	0.00000	0.13228	0.22386	9.94970
 1620115002	  581207044	0.01430	0.00395	0.61857	0.78558	-0.00639	0.00000	0.00000	0.11791	0.21668	9.92097
 1620115002	  921207044	0.01171	0.00144	0.61886	0.78540	0.00000	0.00000	0.00426	0.11791	0.20470	9.93354
 1620115002	  981207044	0.01314	0.00221	0.61892	0.78533	0.00000	0.00000	0.00426	0.11372	0.19812	9.95509
 1620115003	   67207044	0.01270	0.00326	0.61900	0.78528	0.00000	0.00000	0.00426	0.10594	0.23523	9.94611
 1620115003	  399699098	0.01232	0.00139	0.61924	0.78510	0.00000	0.00000	0.00000	0.12989	0.20949	9.92995
