Sec	Nsec	OrientX	OrientY	OrientZ	OrientW	AngVelX	AngVelY	AngVelZ	AccX	AccY	AccZ
 1620116559	  545106988	0.02695	-0.02462	0.70448	0.70877	0.00000	0.00000	0.00426	0.69791	0.03232	9.92696
 1620116559	  641232957	0.02722	-0.02356	0.70456	0.70872	0.00000	0.00000	0.00426	0.69432	0.06524	9.92516
 1620116559	  900232957	0.02514	-0.02427	0.70512	0.70822	0.00000	0.00000	0.00532	0.71766	0.03651	9.92397
 1620116559	  927232957	0.02624	-0.02446	0.70514	0.70816	0.00000	0.00000	0.00639	0.72664	0.01915	9.91738
 1620116560	   69232957	0.02725	-0.02311	0.70541	0.70790	0.00000	0.00000	0.00639	0.71766	0.06225	9.93833
 1620116560	  221232957	0.04228	-0.00843	0.70442	0.70847	0.37460	0.19581	-0.03405	7.39270	-1.27910	-6.19260
 1620116560	  583232957	0.01885	0.03022	0.71109	0.70219	0.06598	0.24157	-0.22029	-3.47459	0.02035	17.03415
 1620116560	  650232957	0.01541	0.03000	0.70952	0.70387	-0.04363	0.09152	0.05534	-2.08715	-1.31980	13.30697
 1620116560	  982232957	0.01375	0.02008	0.70994	0.70383	0.00958	0.00426	-0.01596	0.26157	0.02155	9.67437
 1620116561	  210232957	0.00450	0.02231	0.70994	0.70389	0.00000	0.00426	-0.00532	-0.74220	0.38487	9.95689
 1620116561	  579232957	-0.00326	0.02404	0.70917	0.70461	0.00000	0.00000	0.00000	-0.43694	0.28311	9.89643
 1620116561	  649232957	-0.00117	0.01994	0.70928	0.70464	0.00000	0.00000	0.00000	-0.22386	0.27054	9.83418
 1620116562	   51232957	0.00056	0.02232	0.70930	0.70455	0.00426	-0.02341	0.00000	-0.06644	0.19872	9.28531
 1620116562	   94394098	0.00078	0.01807	0.70936	0.70461	0.00745	0.00000	0.00000	-0.11432	0.21129	9.59596
 1620116562	  200394098	0.00116	0.01774	0.70936	0.70462	0.00532	0.00000	-0.00426	-0.18076	0.26695	9.89105
 1620116562	  450394098	-0.00189	0.02277	0.70926	0.70457	0.00000	0.00000	0.00000	-0.32741	0.39145	9.88865
 1620116562	  570394098	-0.00177	0.02200	0.70927	0.70458	0.00000	0.00000	0.00000	-0.34417	0.33339	9.98861
 1620116562	  859394098	-0.00400	0.01987	0.70923	0.70468	0.00000	0.00000	0.00000	-0.42437	0.09158	9.93115
 1620116563	   78394098	-0.00138	0.02423	0.70923	0.70455	0.00000	0.00000	0.00000	-0.36631	0.29868	9.90721
 1620116563	  215394098	-0.00245	0.02143	0.70926	0.70461	0.00000	0.00000	0.00000	-0.34477	0.29030	9.93713
 1620116563	  500394098	-0.00117	0.02388	0.70924	0.70455	0.00000	0.00000	0.00000	-0.34955	0.35733	9.91798
 1620116563	  580394098	-0.00255	0.02054	0.70927	0.70462	0.00000	0.00000	0.00000	-0.33160	0.25558	9.97664
 1620116563	  652394098	-0.00302	0.02579	0.70918	0.70454	0.00000	-0.02767	0.00000	-0.18974	0.29149	9.33918
 1620116563	  961394098	-0.00095	0.02310	0.70926	0.70456	0.00000	0.00000	0.00000	-0.34058	0.30406	9.94551
 1620116564	   11394098	-0.00325	0.02155	0.70924	0.70462	0.00000	0.00000	0.00000	-0.34716	0.26336	9.96706
 1620116564	   72394098	-0.00048	0.02449	0.70925	0.70453	0.00000	0.00000	0.00000	-0.35434	0.34058	9.94551
 1620116564	  243394098	0.00231	0.03640	0.70905	0.70421	0.00000	0.00000	0.00000	-0.35554	0.32501	9.91798
 1620116564	  433394098	-0.00171	0.02138	0.70927	0.70460	0.00000	0.00000	0.00000	-0.31544	0.27773	9.94252
 1620116564	  486394098	-0.00112	0.02547	0.70922	0.70452	0.00000	0.00000	0.00000	-0.33519	0.28850	9.92756
 1620116564	  571394098	-0.00227	0.02133	0.70927	0.70461	0.00000	0.00000	0.00000	-0.32920	0.28012	9.92756
 1620116564	  639732881	-0.00069	0.02416	0.70925	0.70453	0.00000	0.00000	0.00000	-0.36332	0.31364	9.91140
 1620116565	   16732881	-0.00077	0.01956	0.70932	0.70461	0.00000	0.00000	0.00000	-0.36332	0.29568	9.92516
 1620116565	   49732881	-0.00136	0.02261	0.70926	0.70457	0.00000	0.00000	0.00000	-0.32860	0.28850	9.90002
 1620116565	  192732881	0.00076	0.02265	0.70930	0.70454	0.00000	0.00000	0.00000	-0.33579	0.29987	9.92696
 1620116565	  470732881	0.00070	0.02427	0.70927	0.70451	0.00000	0.00000	-0.00639	-0.25618	0.35674	9.95210
 1620116565	  541732881	-0.00469	0.02115	0.70923	0.70464	0.00000	0.00000	0.00000	-0.38188	0.23403	9.95150
 1620116565	  656732881	-0.00184	0.02096	0.70928	0.70460	0.00000	0.00000	-0.00426	-0.29509	0.22266	9.90421
 1620116565	  802732881	-0.00190	0.02030	0.70929	0.70462	0.00000	0.00000	0.00000	-0.27952	0.21787	9.89344
 1620116565	  880732881	-0.00084	0.02445	0.70925	0.70453	0.00000	0.00000	0.00000	-0.34895	0.36093	9.92816
 1620116566	  555732881	-0.00227	0.02166	0.70926	0.70461	0.00000	0.00000	0.00000	-0.33639	0.28611	9.94432
 1620116566	  641732881	-0.00843	0.02205	0.70913	0.70468	0.00000	-0.00745	0.00000	-0.04908	0.17418	9.34636
 1620116566	  996732881	-0.00289	0.02430	0.70922	0.70456	0.00000	0.00000	0.00000	-0.37469	0.31424	9.95629
 1620116567	   44732881	-0.00087	0.02397	0.70926	0.70453	0.00000	0.00000	0.00000	-0.34297	0.31843	9.89164
 1620116567	  530851024	-0.00150	0.02249	0.70928	0.70456	0.00000	0.00000	0.00000	-0.33160	0.26157	9.91439
 1620116567	  628851024	-0.00132	0.02343	0.70927	0.70454	0.00000	0.00000	0.00000	-0.35135	0.30825	9.92456
 1620116567	  920851024	-0.00109	0.02316	0.70928	0.70454	0.00000	0.00000	0.00000	-0.33519	0.30227	9.91439
 1620116568	   61851024	-0.00224	0.02369	0.70925	0.70455	0.00000	0.00000	0.00000	-0.33818	0.30047	9.91738
 1620116568	  220851024	-0.00497	0.02182	0.70922	0.70462	0.00000	0.00000	0.00000	-0.35733	0.28431	9.91918
 1620116568	  264851024	0.00041	0.02225	0.70931	0.70454	0.00000	0.00000	0.00000	-0.32561	0.28730	9.92875
 1620116568	  340851024	-0.00200	0.02220	0.70927	0.70458	0.00000	0.00000	0.00000	-0.34716	0.27773	9.94073
 1620116568	  455851024	-0.00013	0.02288	0.70930	0.70453	0.00000	0.00000	0.00000	-0.33100	0.29568	9.91618
 1620116568	  558851024	-0.00189	0.02351	0.70926	0.70455	0.00000	0.00000	0.00000	-0.34836	0.30466	9.92397
 1620116568	  645851024	-0.00218	0.02258	0.70927	0.70457	0.00000	0.00000	0.00000	-0.35015	0.28790	9.94731
 1620116568	  779851024	-0.00172	0.02220	0.70928	0.70457	0.00000	0.00000	0.00000	-0.33639	0.28970	9.94073
 1620116568	  863851024	-0.00062	0.02151	0.70931	0.70456	0.00000	0.00000	0.00000	-0.33399	0.29389	9.92696
 1620116568	  939851024	-0.00154	0.02294	0.70928	0.70455	0.00000	0.00000	0.00000	-0.34716	0.29209	9.92696
 1620116569	   48851024	-0.00075	0.02430	0.70927	0.70451	0.00000	0.00000	0.00000	-0.33938	0.30706	9.90721
 1620116569	  279851024	-0.01327	0.01874	0.70908	0.70474	0.00000	0.00000	0.00000	-0.32860	0.33279	9.91499
 1620116569	  294851024	-0.01186	0.01930	0.70911	0.70472	0.00000	0.00000	0.00000	-0.34776	0.28311	9.89883
 1620116569	  350851024	-0.00649	0.02082	0.70921	0.70465	0.00000	0.00000	0.00000	-0.34895	0.28311	9.93474
 1620116569	  492851024	-0.00462	0.02239	0.70923	0.70460	0.00000	0.00000	0.00000	-0.35374	0.29209	9.90242
 1620116569	  545851024	-0.00152	0.02333	0.70927	0.70454	0.00000	0.00000	0.00000	-0.35195	0.30526	9.92696
 1620116569	  669769973	0.00001	0.02311	0.70930	0.70452	0.00000	0.00000	0.00000	-0.32920	0.30885	9.91559
 1620116569	  751769973	-0.00217	0.02243	0.70927	0.70457	0.00000	0.00000	0.00000	-0.34536	0.27773	9.94851
 1620116569	  882769973	0.00024	0.02257	0.70931	0.70453	0.00000	0.00000	0.00000	-0.33698	0.29449	9.91559
 1620116569	  966769973	-0.00229	0.01995	0.70931	0.70461	0.00000	0.00000	0.00000	-0.34117	0.29748	9.92756
 1620116570	   59769973	-0.00119	0.02269	0.70929	0.70455	0.00000	0.00000	0.00000	-0.33459	0.31364	9.91858
 1620116570	  215769973	-0.00116	0.02293	0.70928	0.70454	0.00000	0.00000	0.00000	-0.33339	0.29389	9.92756
 1620116570	  275769973	-0.00322	0.02049	0.70928	0.70461	0.00000	0.00000	0.00000	-0.35494	0.30167	9.92636
 1620116570	  373769973	0.00045	0.02321	0.70931	0.70451	0.00000	0.00000	0.00000	-0.34237	0.28192	9.97185
 1620116570	  461769973	-0.00277	0.02222	0.70926	0.70458	0.00000	0.00000	0.00000	-0.34237	0.28431	9.93833
 1620116570	  553769973	-0.00229	0.02314	0.70926	0.70456	0.00000	0.00000	0.00000	-0.35195	0.30047	9.93235
 1620116570	  662769973	0.00004	0.02238	0.70931	0.70453	0.00000	0.00000	0.00000	-0.33339	0.29868	9.93055
 1620116570	  754769973	-0.00192	0.02165	0.70929	0.70458	0.00000	0.00000	0.00000	-0.35913	0.28730	9.92217
 1620116570	  882769973	-0.00040	0.02485	0.70926	0.70450	0.00000	0.00000	0.00000	-0.33100	0.28910	9.95270
 1620116570	  964769973	-0.00297	0.02135	0.70927	0.70460	0.00000	0.00000	0.00000	-0.34237	0.30466	9.93175
 1620116571	   55769973	-0.00089	0.02198	0.70930	0.70456	0.00000	0.00000	0.00000	-0.32022	0.29688	9.91259
 1620116571	  263769973	-0.00038	0.01970	0.70934	0.70459	0.00000	0.00000	0.00000	-0.32980	0.28850	9.91978
 1620116571	  280769973	-0.00396	0.02827	0.70914	0.70448	0.00000	0.00000	0.00000	-0.33519	0.31304	9.94013
 1620116571	  355769973	-0.00071	0.02305	0.70929	0.70454	0.00000	0.00000	0.00000	-0.33878	0.31005	9.91978
 1620116571	  463769973	-0.00180	0.02215	0.70928	0.70457	0.00000	0.00000	0.00000	-0.31903	0.30227	9.90481
 1620116571	  572769973	-0.00055	0.02225	0.70930	0.70455	0.00000	0.00000	0.00000	-0.32980	0.29688	9.90601
